Date,Revenue,Net_Income,EBITDA,Total_Assets,Total_Liabilities,Shareholders_Equity,Current_Assets,Current_Liabilities
2018-Q1,"10,00,000","80,000","2,00,000","30,00,000","18,00,000","12,00,000","7,00,000","4,00,000"
2018-Q2,"11,00,000","90,000","2,10,000","30,50,000","18,20,000","12,30,000","7,20,000","4,10,000"
2018-Q3,"11,50,000","95,000","2,15,000","31,00,000","18,50,000","12,50,000","7,40,000","4,20,000"
2018-Q4,"12,00,000","97,000","2,20,000","31,50,000","18,70,000","12,80,000","7,60,000","4,30,000"
2019-Q1,"12,50,000","1,00,000","2,30,000","32,00,000","19,00,000","13,00,000","7,80,000","4,40,000"
2019-Q2,"13,00,000","1,10,000","2,40,000","32,50,000","19,20,000","13,30,000","8,00,000","4,50,000"
2019-Q3,"13,50,000","1,15,000","2,50,000","33,00,000","19,50,000","13,50,000","8,20,000","4,60,000"
2019-Q4,"14,00,000","1,20,000","2,60,000","33,50,000","19,80,000","13,70,000","8,30,000","4,70,000"
2020-Q1,"14,50,000","1,25,000","2,70,000","34,00,000","20,00,000","14,00,000","8,50,000","4,80,000"
2020-Q2,"15,00,000","1,30,000","2,80,000","34,50,000","20,30,000","14,20,000","8,70,000","4,90,000"
2020-Q3,"15,50,000","1,35,000","2,90,000","35,00,000","20,50,000","14,50,000","8,90,000","5,00,000"
2020-Q4,"16,00,000","1,40,000","3,00,000","35,50,000","20,80,000","14,70,000","9,10,000","5,10,000"
2021-Q1,"16,50,000","1,50,000","3,10,000","36,00,000","21,00,000","15,00,000","9,30,000","5,20,000"
2021-Q2,"17,00,000","1,55,000","3,20,000","36,50,000","21,20,000","15,30,000","9,50,000","5,30,000"
2021-Q3,"17,50,000","1,60,000","3,30,000","37,00,000","21,50,000","15,50,000","9,70,000","5,40,000"
2021-Q4,"18,00,000","1,65,000","3,40,000","37,50,000","21,70,000","15,80,000","9,90,000","5,50,000"
2022-Q1,"18,50,000","1,70,000","3,50,000","38,00,000","22,00,000","16,00,000","10,10,000","5,60,000"
2022-Q2,"19,00,000","1,75,000","3,60,000","38,50,000","22,30,000","16,20,000","10,30,000","5,70,000"
2022-Q3,"19,50,000","1,80,000","3,70,000","39,00,000","22,50,000","16,50,000","10,50,000","5,80,000"
2022-Q4,"20,00,000","1,90,000","3,80,000","39,50,000","22,80,000","16,70,000","10,70,000","5,90,000"
2023-Q1,"20,50,000","2,00,000","3,90,000","40,00,000","23,00,000","17,00,000","10,90,000","6,00,000"
2023-Q2,"21,00,000","2,10,000","4,00,000","40,50,000","23,30,000","17,20,000","11,10,000","6,10,000"
2023-Q3,"21,50,000","2,15,000","4,10,000","41,00,000","23,50,000","17,50,000","11,30,000","6,20,000"
2023-Q4,"22,00,000","2,20,000","4,20,000","41,50,000","23,80,000","17,70,000","11,50,000","6,30,000"
2024-Q1,"22,50,000","2,30,000","4,30,000","42,00,000","24,00,000","18,00,000","11,70,000","6,40,000"
2024-Q2,"23,00,000","2,40,000","4,40,000","42,50,000","24,30,000","18,20,000","11,90,000","6,50,000"
2024-Q3,"23,50,000","2,45,000","4,50,000","43,00,000","24,50,000","18,50,000","12,10,000","6,60,000"
2024-Q4,"24,00,000","2,50,000","4,60,000","43,50,000","24,80,000","18,70,000","12,30,000","6,70,000"
2025-Q1,"24,50,000","2,60,000","4,70,000","44,00,000","25,00,000","19,00,000","12,50,000","6,80,000"
2025-Q2,"25,00,000","2,70,000","4,80,000","44,50,000","25,30,000","19,20,000","12,70,000","6,90,000"
