date,revenue,ad_spend,clicks,impressions,conversions
01-01-2023,1250.5,500,1200,50000,45
02-01-2023,980.75,450,950,48000,38
03-01-2023,1450,600,1400,55000,52
04-01-2023,1100.25,520,1100,51000,41
05-01-2023,1320.8,550,1300,53000,48
06-01-2023,890.4,400,800,45000,32
07-01-2023,1600,700,1600,60000,60
08-01-2023,1050.6,480,1050,49000,40
09-01-2023,1200.9,510,1150,52000,44
10-01-2023,1400,580,1350,54000,50
11-01-2023,950.3,430,900,47000,35
12-01-2023,1550.75,650,1500,57000,55
13-01-2023,1150.45,490,1120,50000,42
14-01-2023,1300.2,540,1250,51500,46
